(3, 2e-05, 32, 0.2, 0.005): {'perdidaEvaluacion': 0.5179980397224426, 'f1Macro': 0.19393939393939394, 'f1Micro': 0.26666666666666666, 'promedioPrecision': 0.6666666666666666, 'promedioRecall': 0.11666666666666665, 'metricasClases': {'Violencia': {'f1': 0.18181818181818182, 'precision': 1.0, 'recall': 0.1}, 'Homofobia': {'f1': 0.0, 'precision': 0.0, 'recall': 0.0}, 'Xenofobia': {'f1': 0.4, 'precision': 1.0, 'recall': 0.25}}, 'perdidaEntrenamiento': 0.49377409571951086}
(4, 5e-05, 32, 0.1, 0.005): {'perdidaEvaluacion': 0.3348632752895355, 'f1Macro': 0.6653116531165311, 'f1Micro': 0.7105263157894737, 'promedioPrecision': 0.7142857142857144, 'promedioRecall': 0.6351851851851852, 'metricasClases': {'Violencia': {'f1': 0.5, 'precision': 0.5, 'recall': 0.5}, 'Homofobia': {'f1': 0.6666666666666666, 'precision': 0.8333333333333334, 'recall': 0.5555555555555556}, 'Xenofobia': {'f1': 0.8292682926829268, 'precision': 0.8095238095238095, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.21048700403083453}
(4, 5e-05, 32, 0.1, 0.01): {'perdidaEvaluacion': 0.33197975158691406, 'f1Macro': 0.7385439763488543, 'f1Micro': 0.759493670886076, 'promedioPrecision': 0.75, 'promedioRecall': 0.7388888888888889, 'metricasClases': {'Violencia': {'f1': 0.6363636363636364, 'precision': 0.5833333333333334, 'recall': 0.7}, 'Homofobia': {'f1': 0.75, 'precision': 0.8571428571428571, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8292682926829268, 'precision': 0.8095238095238095, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.1729838583957065}
(4, 5e-05, 32, 0.1, 0.015): {'perdidaEvaluacion': 0.327797070145607, 'f1Macro': 0.70779531324725, 'f1Micro': 0.7466666666666667, 'promedioPrecision': 0.751984126984127, 'promedioRecall': 0.6759259259259259, 'metricasClases': {'Violencia': {'f1': 0.47058823529411764, 'precision': 0.5714285714285714, 'recall': 0.4}, 'Homofobia': {'f1': 0.8235294117647058, 'precision': 0.875, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8292682926829268, 'precision': 0.8095238095238095, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.1922746178778735}
(4, 5e-05, 32, 0.2, 0.005): {'perdidaEvaluacion': 0.3263838291168213, 'f1Macro': 0.73328173374613, 'f1Micro': 0.7631578947368421, 'promedioPrecision': 0.7601851851851852, 'promedioRecall': 0.7092592592592593, 'metricasClases': {'Violencia': {'f1': 0.5263157894736842, 'precision': 0.5555555555555556, 'recall': 0.5}, 'Homofobia': {'f1': 0.8235294117647058, 'precision': 0.875, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.85, 'precision': 0.85, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.19781699708916925}
(4, 5e-05, 32, 0.2, 0.01): {'perdidaEvaluacion': 0.315669983625412, 'f1Macro': 0.7786157466837826, 'f1Micro': 0.7894736842105263, 'promedioPrecision': 0.8253968253968255, 'promedioRecall': 0.7425925925925926, 'metricasClases': {'Violencia': {'f1': 0.631578947368421, 'precision': 0.6666666666666666, 'recall': 0.6}, 'Homofobia': {'f1': 0.875, 'precision': 1.0, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8292682926829268, 'precision': 0.8095238095238095, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.19331239773468537}
(4, 5e-05, 32, 0.2, 0.015): {'perdidaEvaluacion': 0.32038165628910065, 'f1Macro': 0.7602767602767603, 'f1Micro': 0.7692307692307693, 'promedioPrecision': 0.7588162325004429, 'promedioRecall': 0.762962962962963, 'metricasClases': {'Violencia': {'f1': 0.5714285714285714, 'precision': 0.5454545454545454, 'recall': 0.6}, 'Homofobia': {'f1': 0.8888888888888888, 'precision': 0.8888888888888888, 'recall': 0.8888888888888888}, 'Xenofobia': {'f1': 0.8205128205128205, 'precision': 0.8421052631578947, 'recall': 0.8}}, 'perdidaEntrenamiento': 0.18656105954538693}
(4, 5e-05, 32, 0.3, 0.005): {'perdidaEvaluacion': 0.3341103494167328, 'f1Macro': 0.7702362996480643, 'f1Micro': 0.7792207792207793, 'promedioPrecision': 0.7844896331738437, 'promedioRecall': 0.7592592592592592, 'metricasClases': {'Violencia': {'f1': 0.6666666666666666, 'precision': 0.6363636363636364, 'recall': 0.7}, 'Homofobia': {'f1': 0.8235294117647058, 'precision': 0.875, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8205128205128205, 'precision': 0.8421052631578947, 'recall': 0.8}}, 'perdidaEntrenamiento': 0.17445488646626472}
(4, 5e-05, 32, 0.3, 0.01): {'perdidaEvaluacion': 0.32022590935230255, 'f1Macro': 0.7264227642276423, 'f1Micro': 0.7532467532467533, 'promedioPrecision': 0.7555555555555555, 'promedioRecall': 0.7055555555555556, 'metricasClases': {'Violencia': {'f1': 0.6, 'precision': 0.6, 'recall': 0.6}, 'Homofobia': {'f1': 0.75, 'precision': 0.8571428571428571, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8292682926829268, 'precision': 0.8095238095238095, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.15926599502563477}
(4, 5e-05, 32, 0.3, 0.015): {'perdidaEvaluacion': 0.30705535411834717, 'f1Macro': 0.719980506822612, 'f1Micro': 0.7532467532467533, 'promedioPrecision': 0.7277777777777777, 'promedioRecall': 0.7129629629629629, 'metricasClases': {'Violencia': {'f1': 0.42105263157894735, 'precision': 0.4444444444444444, 'recall': 0.4}, 'Homofobia': {'f1': 0.8888888888888888, 'precision': 0.8888888888888888, 'recall': 0.8888888888888888}, 'Xenofobia': {'f1': 0.85, 'precision': 0.85, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.24874583767219025}
(4, 6e-05, 8, 0.1, 0.005): {'perdidaEvaluacion': 0.3687189718087514, 'f1Macro': 0.7264227642276423, 'f1Micro': 0.7532467532467533, 'promedioPrecision': 0.7555555555555555, 'promedioRecall': 0.7055555555555556, 'metricasClases': {'Violencia': {'f1': 0.6, 'precision': 0.6, 'recall': 0.6}, 'Homofobia': {'f1': 0.75, 'precision': 0.8571428571428571, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8292682926829268, 'precision': 0.8095238095238095, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.06445543753745203}
(4, 6e-05, 8, 0.1, 0.01): {'perdidaEvaluacion': 0.33853169282277423, 'f1Macro': 0.7985042735042734, 'f1Micro': 0.8, 'promedioPrecision': 0.8473684210526317, 'promedioRecall': 0.7592592592592592, 'metricasClases': {'Violencia': {'f1': 0.7, 'precision': 0.7, 'recall': 0.7}, 'Homofobia': {'f1': 0.875, 'precision': 1.0, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8205128205128205, 'precision': 0.8421052631578947, 'recall': 0.8}}, 'perdidaEntrenamiento': 0.0981225214729255}
(4, 6e-05, 8, 0.1, 0.015): {'perdidaEvaluacion': 0.38533026973406476, 'f1Macro': 0.7503607503607505, 'f1Micro': 0.7692307692307693, 'promedioPrecision': 0.8131313131313131, 'promedioRecall': 0.7351851851851853, 'metricasClases': {'Violencia': {'f1': 0.7272727272727273, 'precision': 0.6666666666666666, 'recall': 0.8}, 'Homofobia': {'f1': 0.7142857142857143, 'precision': 1.0, 'recall': 0.5555555555555556}, 'Xenofobia': {'f1': 0.8095238095238095, 'precision': 0.7727272727272727, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.07123384580270133}
(4, 6e-05, 8, 0.2, 0.005): {'perdidaEvaluacion': 0.374851626654466, 'f1Macro': 0.7450419527078566, 'f1Micro': 0.7532467532467533, 'promedioPrecision': 0.7686202686202687, 'promedioRecall': 0.7388888888888889, 'metricasClases': {'Violencia': {'f1': 0.6956521739130435, 'precision': 0.6153846153846154, 'recall': 0.8}, 'Homofobia': {'f1': 0.75, 'precision': 0.8571428571428571, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.7894736842105263, 'precision': 0.8333333333333334, 'recall': 0.75}}, 'perdidaEntrenamiento': 0.13216259313577955}
(4, 6e-05, 8, 0.2, 0.01): {'perdidaEvaluacion': 0.34543104966481525, 'f1Macro': 0.7802795031055901, 'f1Micro': 0.7901234567901234, 'promedioPrecision': 0.7855477855477856, 'promedioRecall': 0.7925925925925926, 'metricasClases': {'Violencia': {'f1': 0.6086956521739131, 'precision': 0.5384615384615384, 'recall': 0.7}, 'Homofobia': {'f1': 0.875, 'precision': 1.0, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8571428571428571, 'precision': 0.8181818181818182, 'recall': 0.9}}, 'perdidaEntrenamiento': 0.09567218392410061}
(4, 6e-05, 8, 0.2, 0.015): {'perdidaEvaluacion': 0.3639008353153865, 'f1Macro': 0.7621212121212122, 'f1Micro': 0.7792207792207793, 'promedioPrecision': 0.8111111111111112, 'promedioRecall': 0.7388888888888889, 'metricasClases': {'Violencia': {'f1': 0.6363636363636364, 'precision': 0.5833333333333334, 'recall': 0.7}, 'Homofobia': {'f1': 0.8, 'precision': 1.0, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.85, 'precision': 0.85, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.08090341097505932}
(4, 6e-05, 8, 0.3, 0.005): {'perdidaEvaluacion': 0.38009831806023914, 'f1Macro': 0.6992063492063493, 'f1Micro': 0.717948717948718, 'promedioPrecision': 0.7666666666666666, 'promedioRecall': 0.6851851851851851, 'metricasClases': {'Violencia': {'f1': 0.5833333333333334, 'precision': 0.5, 'recall': 0.7}, 'Homofobia': {'f1': 0.7142857142857143, 'precision': 1.0, 'recall': 0.5555555555555556}, 'Xenofobia': {'f1': 0.8, 'precision': 0.8, 'recall': 0.8}}, 'perdidaEntrenamiento': 0.0699087826704437}
(4, 6e-05, 8, 0.3, 0.01): {'perdidaEvaluacion': 0.35185545931259793, 'f1Macro': 0.7277777777777777, 'f1Micro': 0.7631578947368421, 'promedioPrecision': 0.7732323232323233, 'promedioRecall': 0.7018518518518518, 'metricasClases': {'Violencia': {'f1': 0.6666666666666666, 'precision': 0.6363636363636364, 'recall': 0.7}, 'Homofobia': {'f1': 0.6666666666666666, 'precision': 0.8333333333333334, 'recall': 0.5555555555555556}, 'Xenofobia': {'f1': 0.85, 'precision': 0.85, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.08717913540418852}
(4, 6e-05, 8, 0.3, 0.015): {'perdidaEvaluacion': 0.3296140631039937, 'f1Macro': 0.7578576462297394, 'f1Micro': 0.775, 'promedioPrecision': 0.7886473429951691, 'promedioRecall': 0.7555555555555555, 'metricasClases': {'Violencia': {'f1': 0.6363636363636364, 'precision': 0.5833333333333334, 'recall': 0.7}, 'Homofobia': {'f1': 0.8, 'precision': 1.0, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8372093023255814, 'precision': 0.782608695652174, 'recall': 0.9}}, 'perdidaEntrenamiento': 0.07652143880047581}
(4, 6e-05, 16, 0.1, 0.005): {'perdidaEvaluacion': 0.33067664007345837, 'f1Macro': 0.7024687024687024, 'f1Micro': 0.7123287671232876, 'promedioPrecision': 0.8022875816993466, 'promedioRecall': 0.6518518518518518, 'metricasClases': {'Violencia': {'f1': 0.6363636363636364, 'precision': 0.5833333333333334, 'recall': 0.7}, 'Homofobia': {'f1': 0.7142857142857143, 'precision': 1.0, 'recall': 0.5555555555555556}, 'Xenofobia': {'f1': 0.7567567567567568, 'precision': 0.8235294117647058, 'recall': 0.7}}, 'perdidaEntrenamiento': 0.08890836550430818}
(4, 6e-05, 16, 0.1, 0.01): {'perdidaEvaluacion': 0.2882115840911865, 'f1Macro': 0.8138888888888888, 'f1Micro': 0.8311688311688312, 'promedioPrecision': 0.8454545454545453, 'promedioRecall': 0.7925925925925926, 'metricasClases': {'Violencia': {'f1': 0.6666666666666666, 'precision': 0.6363636363636364, 'recall': 0.7}, 'Homofobia': {'f1': 0.875, 'precision': 1.0, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.9, 'precision': 0.9, 'recall': 0.9}}, 'perdidaEntrenamiento': 0.08529174505648288}
(4, 6e-05, 16, 0.1, 0.015): {'perdidaEvaluacion': 0.31910622119903564, 'f1Macro': 0.7486449864498644, 'f1Micro': 0.7692307692307693, 'promedioPrecision': 0.7676767676767676, 'promedioRecall': 0.7388888888888889, 'metricasClases': {'Violencia': {'f1': 0.6666666666666666, 'precision': 0.6363636363636364, 'recall': 0.7}, 'Homofobia': {'f1': 0.75, 'precision': 0.8571428571428571, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8292682926829268, 'precision': 0.8095238095238095, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.10740196543999693}
(4, 6e-05, 16, 0.2, 0.005): {'perdidaEvaluacion': 0.3127703567345937, 'f1Macro': 0.7714708056171471, 'f1Micro': 0.7948717948717948, 'promedioPrecision': 0.8134920634920636, 'promedioRecall': 0.7555555555555555, 'metricasClases': {'Violencia': {'f1': 0.6363636363636364, 'precision': 0.5833333333333334, 'recall': 0.7}, 'Homofobia': {'f1': 0.8, 'precision': 1.0, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8780487804878049, 'precision': 0.8571428571428571, 'recall': 0.9}}, 'perdidaEntrenamiento': 0.09432333242148161}
(4, 6e-05, 16, 0.2, 0.01): {'perdidaEvaluacion': 0.3020364046096802, 'f1Macro': 0.7828166261202254, 'f1Micro': 0.7901234567901234, 'promedioPrecision': 0.7666361416361417, 'promedioRecall': 0.8092592592592593, 'metricasClases': {'Violencia': {'f1': 0.6956521739130435, 'precision': 0.6153846153846154, 'recall': 0.8}, 'Homofobia': {'f1': 0.8235294117647058, 'precision': 0.875, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8292682926829268, 'precision': 0.8095238095238095, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.12826627459038387}
(4, 6e-05, 16, 0.2, 0.015): {'perdidaEvaluacion': 0.33253833651542664, 'f1Macro': 0.7552106430155211, 'f1Micro': 0.7692307692307693, 'promedioPrecision': 0.7976190476190478, 'promedioRecall': 0.7388888888888889, 'metricasClases': {'Violencia': {'f1': 0.6363636363636364, 'precision': 0.5833333333333334, 'recall': 0.7}, 'Homofobia': {'f1': 0.8, 'precision': 1.0, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8292682926829268, 'precision': 0.8095238095238095, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.08285238940946081}
(4, 6e-05, 16, 0.3, 0.005): {'perdidaEvaluacion': 0.3256153364976247, 'f1Macro': 0.7972222222222222, 'f1Micro': 0.8051948051948052, 'promedioPrecision': 0.8287878787878787, 'promedioRecall': 0.775925925925926, 'metricasClases': {'Violencia': {'f1': 0.6666666666666666, 'precision': 0.6363636363636364, 'recall': 0.7}, 'Homofobia': {'f1': 0.875, 'precision': 1.0, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.85, 'precision': 0.85, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.10850225913931023}
(4, 6e-05, 16, 0.3, 0.01): {'perdidaEvaluacion': 0.32356715202331543, 'f1Macro': 0.7836007130124777, 'f1Micro': 0.7848101265822784, 'promedioPrecision': 0.7805555555555556, 'promedioRecall': 0.7925925925925927, 'metricasClases': {'Violencia': {'f1': 0.7272727272727273, 'precision': 0.6666666666666666, 'recall': 0.8}, 'Homofobia': {'f1': 0.8235294117647058, 'precision': 0.875, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8, 'precision': 0.8, 'recall': 0.8}}, 'perdidaEntrenamiento': 0.10724805236201394}
(4, 6e-05, 16, 0.3, 0.015): {'perdidaEvaluacion': 0.3450033167997996, 'f1Macro': 0.7464020602938949, 'f1Micro': 0.7692307692307693, 'promedioPrecision': 0.8083028083028084, 'promedioRecall': 0.7351851851851853, 'metricasClases': {'Violencia': {'f1': 0.6956521739130435, 'precision': 0.6153846153846154, 'recall': 0.8}, 'Homofobia': {'f1': 0.7142857142857143, 'precision': 1.0, 'recall': 0.5555555555555556}, 'Xenofobia': {'f1': 0.8292682926829268, 'precision': 0.8095238095238095, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.0812248858538541}
(4, 6e-05, 32, 0.1, 0.005): {'perdidaEvaluacion': 0.34478236734867096, 'f1Macro': 0.775, 'f1Micro': 0.7894736842105263, 'promedioPrecision': 0.8166666666666668, 'promedioRecall': 0.7425925925925926, 'metricasClases': {'Violencia': {'f1': 0.6, 'precision': 0.6, 'recall': 0.6}, 'Homofobia': {'f1': 0.875, 'precision': 1.0, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.85, 'precision': 0.85, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.14275714924389665}
(4, 6e-05, 32, 0.1, 0.01): {'perdidaEvaluacion': 0.3063535839319229, 'f1Macro': 0.7274131274131275, 'f1Micro': 0.7397260273972602, 'promedioPrecision': 0.8092691622103386, 'promedioRecall': 0.6722222222222222, 'metricasClases': {'Violencia': {'f1': 0.5714285714285714, 'precision': 0.5454545454545454, 'recall': 0.6}, 'Homofobia': {'f1': 0.8, 'precision': 1.0, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8108108108108109, 'precision': 0.8823529411764706, 'recall': 0.75}}, 'perdidaEntrenamiento': 0.17058049684221094}
(4, 6e-05, 32, 0.1, 0.015): {'perdidaEvaluacion': 0.34602051973342896, 'f1Macro': 0.7470109995217599, 'f1Micro': 0.7733333333333333, 'promedioPrecision': 0.7936507936507936, 'promedioRecall': 0.7129629629629629, 'metricasClases': {'Violencia': {'f1': 0.47058823529411764, 'precision': 0.5714285714285714, 'recall': 0.4}, 'Homofobia': {'f1': 0.9411764705882353, 'precision': 1.0, 'recall': 0.8888888888888888}, 'Xenofobia': {'f1': 0.8292682926829268, 'precision': 0.8095238095238095, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.24916309931061484}
(4, 6e-05, 32, 0.2, 0.005): {'perdidaEvaluacion': 0.316774845123291, 'f1Macro': 0.7753334396089059, 'f1Micro': 0.7894736842105263, 'promedioPrecision': 0.8115079365079364, 'promedioRecall': 0.7462962962962963, 'metricasClases': {'Violencia': {'f1': 0.5555555555555556, 'precision': 0.625, 'recall': 0.5}, 'Homofobia': {'f1': 0.9411764705882353, 'precision': 1.0, 'recall': 0.8888888888888888}, 'Xenofobia': {'f1': 0.8292682926829268, 'precision': 0.8095238095238095, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.1861428865654902}
(4, 6e-05, 32, 0.2, 0.01): {'perdidaEvaluacion': 0.3442240059375763, 'f1Macro': 0.7704545454545455, 'f1Micro': 0.7692307692307693, 'promedioPrecision': 0.7944444444444446, 'promedioRecall': 0.7592592592592592, 'metricasClases': {'Violencia': {'f1': 0.6363636363636364, 'precision': 0.5833333333333334, 'recall': 0.7}, 'Homofobia': {'f1': 0.875, 'precision': 1.0, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8, 'precision': 0.8, 'recall': 0.8}}, 'perdidaEntrenamiento': 0.15086497095498172}
(4, 6e-05, 32, 0.2, 0.015): {'perdidaEvaluacion': 0.35745930671691895, 'f1Macro': 0.7411764705882353, 'f1Micro': 0.7532467532467533, 'promedioPrecision': 0.7583333333333334, 'promedioRecall': 0.725925925925926, 'metricasClases': {'Violencia': {'f1': 0.6, 'precision': 0.6, 'recall': 0.6}, 'Homofobia': {'f1': 0.8235294117647058, 'precision': 0.875, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8, 'precision': 0.8, 'recall': 0.8}}, 'perdidaEntrenamiento': 0.14285116879777474}
(4, 6e-05, 32, 0.3, 0.005): {'perdidaEvaluacion': 0.30689260363578796, 'f1Macro': 0.7695906432748538, 'f1Micro': 0.7837837837837838, 'promedioPrecision': 0.8417508417508417, 'promedioRecall': 0.7222222222222223, 'metricasClases': {'Violencia': {'f1': 0.6666666666666666, 'precision': 0.6363636363636364, 'recall': 0.7}, 'Homofobia': {'f1': 0.8, 'precision': 1.0, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8421052631578947, 'precision': 0.8888888888888888, 'recall': 0.8}}, 'perdidaEntrenamiento': 0.18231823295354843}
(4, 6e-05, 32, 0.3, 0.01): {'perdidaEvaluacion': 0.34106801450252533, 'f1Macro': 0.7327507499673928, 'f1Micro': 0.75, 'promedioPrecision': 0.7281746031746031, 'promedioRecall': 0.7425925925925926, 'metricasClases': {'Violencia': {'f1': 0.5454545454545454, 'precision': 0.5, 'recall': 0.6}, 'Homofobia': {'f1': 0.8235294117647058, 'precision': 0.875, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8292682926829268, 'precision': 0.8095238095238095, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.17994254488836636}
(4, 6e-05, 32, 0.3, 0.015): {'perdidaEvaluacion': 0.3291027396917343, 'f1Macro': 0.8261285909712722, 'f1Micro': 0.825, 'promedioPrecision': 0.827536231884058, 'promedioRecall': 0.8296296296296296, 'metricasClases': {'Violencia': {'f1': 0.7, 'precision': 0.7, 'recall': 0.7}, 'Homofobia': {'f1': 0.9411764705882353, 'precision': 1.0, 'recall': 0.8888888888888888}, 'Xenofobia': {'f1': 0.8372093023255814, 'precision': 0.782608695652174, 'recall': 0.9}}, 'perdidaEntrenamiento': 0.14731443707238545}
(6, 2e-05, 8, 0.1, 0.005): {'perdidaEvaluacion': 0.35302695135275525, 'f1Macro': 0.7208672086720868, 'f1Micro': 0.7532467532467533, 'promedioPrecision': 0.7597402597402597, 'promedioRecall': 0.7018518518518518, 'metricasClases': {'Violencia': {'f1': 0.6666666666666666, 'precision': 0.6363636363636364, 'recall': 0.7}, 'Homofobia': {'f1': 0.6666666666666666, 'precision': 0.8333333333333334, 'recall': 0.5555555555555556}, 'Xenofobia': {'f1': 0.8292682926829268, 'precision': 0.8095238095238095, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.06135658098554069}
(6, 2e-05, 8, 0.1, 0.01): {'perdidaEvaluacion': 0.3319488192598025, 'f1Macro': 0.8105136733185514, 'f1Micro': 0.810126582278481, 'promedioPrecision': 0.8253968253968255, 'promedioRecall': 0.8092592592592593, 'metricasClases': {'Violencia': {'f1': 0.7272727272727273, 'precision': 0.6666666666666666, 'recall': 0.8}, 'Homofobia': {'f1': 0.875, 'precision': 1.0, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8292682926829268, 'precision': 0.8095238095238095, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.060516626447100534}
(6, 2e-05, 8, 0.1, 0.015): {'perdidaEvaluacion': 0.3537787025173505, 'f1Macro': 0.7745098039215685, 'f1Micro': 0.7792207792207793, 'promedioPrecision': 0.7916666666666666, 'promedioRecall': 0.7592592592592592, 'metricasClases': {'Violencia': {'f1': 0.7, 'precision': 0.7, 'recall': 0.7}, 'Homofobia': {'f1': 0.8235294117647058, 'precision': 0.875, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8, 'precision': 0.8, 'recall': 0.8}}, 'perdidaEntrenamiento': 0.06314741957678714}
(6, 2e-05, 8, 0.2, 0.005): {'perdidaEvaluacion': 0.3614603777726491, 'f1Macro': 0.7555555555555555, 'f1Micro': 0.775, 'promedioPrecision': 0.7595238095238095, 'promedioRecall': 0.7722222222222223, 'metricasClases': {'Violencia': {'f1': 0.6666666666666666, 'precision': 0.5714285714285714, 'recall': 0.8}, 'Homofobia': {'f1': 0.75, 'precision': 0.8571428571428571, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.85, 'precision': 0.85, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.10029351901770993}
(6, 2e-05, 8, 0.2, 0.01): {'perdidaEvaluacion': 0.33820244669914246, 'f1Macro': 0.7842659014825442, 'f1Micro': 0.7948717948717948, 'promedioPrecision': 0.7948412698412698, 'promedioRecall': 0.775925925925926, 'metricasClases': {'Violencia': {'f1': 0.7, 'precision': 0.7, 'recall': 0.7}, 'Homofobia': {'f1': 0.8235294117647058, 'precision': 0.875, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8292682926829268, 'precision': 0.8095238095238095, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.07235285381532529}
(6, 2e-05, 8, 0.2, 0.015): {'perdidaEvaluacion': 0.28675610323747, 'f1Macro': 0.8083333333333332, 'f1Micro': 0.8157894736842105, 'promedioPrecision': 0.85, 'promedioRecall': 0.775925925925926, 'metricasClases': {'Violencia': {'f1': 0.7, 'precision': 0.7, 'recall': 0.7}, 'Homofobia': {'f1': 0.875, 'precision': 1.0, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.85, 'precision': 0.85, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.05507858173752373}
(6, 2e-05, 8, 0.3, 0.005): {'perdidaEvaluacion': 0.31925585369269055, 'f1Macro': 0.7903116531165311, 'f1Micro': 0.7948717948717948, 'promedioPrecision': 0.8152958152958153, 'promedioRecall': 0.775925925925926, 'metricasClases': {'Violencia': {'f1': 0.6666666666666666, 'precision': 0.6363636363636364, 'recall': 0.7}, 'Homofobia': {'f1': 0.875, 'precision': 1.0, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8292682926829268, 'precision': 0.8095238095238095, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.0587299287700179}
(6, 2e-05, 8, 0.3, 0.01): {'perdidaEvaluacion': 0.33716680357853573, 'f1Macro': 0.8105136733185514, 'f1Micro': 0.810126582278481, 'promedioPrecision': 0.8253968253968255, 'promedioRecall': 0.8092592592592593, 'metricasClases': {'Violencia': {'f1': 0.7272727272727273, 'precision': 0.6666666666666666, 'recall': 0.8}, 'Homofobia': {'f1': 0.875, 'precision': 1.0, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8292682926829268, 'precision': 0.8095238095238095, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.06418279067359188}
(6, 2e-05, 8, 0.3, 0.015): {'perdidaEvaluacion': 0.33205924928188324, 'f1Macro': 0.7996031746031745, 'f1Micro': 0.8048780487804879, 'promedioPrecision': 0.7965367965367965, 'promedioRecall': 0.825925925925926, 'metricasClases': {'Violencia': {'f1': 0.6666666666666666, 'precision': 0.5714285714285714, 'recall': 0.8}, 'Homofobia': {'f1': 0.875, 'precision': 1.0, 'recall': 0.7777777777777778}, 'Xenofobia': {'f1': 0.8571428571428571, 'precision': 0.8181818181818182, 'recall': 0.9}}, 'perdidaEntrenamiento': 0.06348315059122714}
(6, 2e-05, 16, 0.1, 0.005): {'perdidaEvaluacion': 0.3038300971190135, 'f1Macro': 0.7430894308943089, 'f1Micro': 0.7631578947368421, 'promedioPrecision': 0.8031746031746033, 'promedioRecall': 0.7055555555555556, 'metricasClases': {'Violencia': {'f1': 0.6, 'precision': 0.6, 'recall': 0.6}, 'Homofobia': {'f1': 0.8, 'precision': 1.0, 'recall': 0.6666666666666666}, 'Xenofobia': {'f1': 0.8292682926829268, 'precision': 0.8095238095238095, 'recall': 0.85}}, 'perdidaEntrenamiento': 0.1222977689044042}
